dPATH0171,2788,2254,1,TOWER,PATH,UpLeftUpLeft,1UpL
dPATH0051,2880,3082,1,TOWER,PATH,HallAboveCash,1Hal
dPATH0172,4599,1586,2,TOWER,PATH,LeftUpRightRightUpRight,2Lef
dPATH0293,2266,2517,3,TOWER,PATH,ColeIsColorblind,3Col
dPATH0054,1174,1933,4,TOWER,PATH,LeftLeftUpLeft,3Lef
dPATH0175,2665,2456,5,TOWER,PATH,CenterBotLeftCircDown,3Cen
dPATH0055,1174,1933,5,TOWER,PATH,LeftLeftUpLeft,3Lef
FHALL00801,3279,1312,1,Tower,HALL,Tower Hallway 1,Hallway F00801
dSTOR00305,3042,2181,5,Tower,STOR,Bed and Recliner Parking,BRP
FEXIT00201,3233,3377,1,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit
HHALL01002,4633,3233,2,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002
WELEV00LL1,3521,1661,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1
dPATH010L1,3418,3406,L1,TOWER,PATH,DungeonDiving,L1Dun
HHALL01003,3430,1195,3,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003
WELEV00LL2,3543,1656,L2,Tower,ELEV,Elevator L Floor L2,Elevator LL2
HHALL01004,3511,1193,4,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003
HHALL01005,3511,1193,5,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003
FSTAI00201,2919,1094,1,Tower,STAI,Tower Stairway 1,Tower Stairs 1
dPATH010L2,5104,1331,L2,TOWER,PATH,ExitToTheVOID,L2Exi
dPATH0041,2882,3204,1,TOWER,PATH,CashierHall,1Cas
dPATH0162,4319,1578,2,TOWER,PATH,LeftUpRightRightUpRight,2Lef
dPATH0283,2241,2734,3,TOWER,PATH,OhHeyABurger,3OhH
dPATH0042,3309,4206,2,TOWER,PATH,LeftDownHall,2Lef
dPATH0163,2656,2144,3,TOWER,PATH,CenterBotLeftCirc,3Cen
dPATH0284,2241,2734,4,TOWER,PATH,OhHeyABurger,3OhH
dPATH0281,3492,2133,1,TOWER,PATH,PatientCenterUpLeftUpUp,1Pat
dPATH0161,2280,2191,1,TOWER,PATH,LeftLeftLeftUpBigRoom,1Lef
dPATH0045,1556,1934,5,TOWER,PATH,LeftLeftUp,3Lef
dSTOR00304,3045,2181,4,Tower,STOR,Bed and Recliner Parking,BRP
dSTOR00303,3045,2183,3,Tower,STOR,Bed and Recliner Parking,BRP
dPATH0043,1556,1934,3,TOWER,PATH,LeftLeftUp,3Lef
dPATH0164,2656,2144,4,TOWER,PATH,CenterBotLeftCirc,3Cen
dPATH0285,2241,2734,5,TOWER,PATH,OhHeyABurger,3OhH
dPATH0044,1556,1934,4,TOWER,PATH,LeftLeftUp,3Lef
dPATH0165,2656,2144,5,TOWER,PATH,CenterBotLeftCirc,3Cen
FHALL01901,3302,2492,1,Tower,HALL,Tower Hallway 11,Hallway F01901
CHALL009L2,3787,1652,L2,Tower,HALL,Hallway 9 Floor L2,Hallway C009L2
FRETL00201,2642,3062,1,Tower,RETL,Au Bon Pain,ABP
FHALL00501,4118,1579,1,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501
dPATH0151,2280,2497,1,TOWER,PATH,LeftLeftLeftHall,1Lef
dPATH0393,2382,1959,3,TOWER,PATH,CenterLeftBotTopCram,3Cen
dPATH0031,3097,2955,1,TOWER,PATH,InfoDesk,1Inf
dPATH0152,3900,1702,2,TOWER,PATH,LeftUpRightRightUp,2Lef
dPATH0273,2316,2557,3,TOWER,PATH,Killmeplease,3Kil
dPATH0394,2382,1959,4,TOWER,PATH,CenterLeftBotTopCram,3Cen
dPATH0391,4315,1606,1,TOWER,PATH,ElevRightHall,1Ele
dPATH0271,3386,2138,1,TOWER,PATH,UpLeftUpUp,1UpL
dPATH0034,1562,3241,4,TOWER,PATH,LeftLeft,3Lef
dPATH0155,2786,2141,5,TOWER,PATH,CenterBottomLeft,3Cen
dPATH0035,1562,3241,5,TOWER,PATH,LeftLeft,3Lef
dPATH0032,3312,3240,2,TOWER,PATH,LeftHall,2Lef
dPATH0153,2786,2141,3,TOWER,PATH,CenterBottomLeft,3Cen
dPATH0274,2316,2557,4,TOWER,PATH,Killmeplease,3Kil
dPATH0395,2382,1959,5,TOWER,PATH,CenterLeftBotTopCram,3Cen
dPATH0033,1562,3241,3,TOWER,PATH,LeftLeft,3Lef
dPATH0154,2786,2141,4,TOWER,PATH,CenterBottomLeft,3Cen
dPATH0275,2316,2557,5,TOWER,PATH,Killmeplease,3Kil
FHALL02801,3216,3189,1,Tower,HALL,Lobby Entrance Hallway,HallwayF02801
dPATI00905,2081,1298,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00904,2081,1298,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00903,2081,1298,3,Tower,PATI,Patient Rooms Pod B,PRB
WELEV00ML1,3519,3236,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1
HHALL01103,3094,1193,3,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103
HHALL01104,3094,1193,4,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103
FSTAI00301,4052,3013,1,Tower,STAI,Lobby Escalator,Lobby Escalator
HHALL01105,3094,1193,5,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103
WELEV00ML2,3541,3246,L2,Tower,ELEV,Elevator M Floor L2,Elevator ML2
dEXIT00401,2259,1663,1,Tower,EXIT,West Plaza Entrance/Exit,WP
FHALL01601,3299,2237,1,Tower,HALL,Tower Hallway 8,Hallway F01601
dPATH0261,3002,1113,1,TOWER,PATH,TOWERSTAIRWAY1,1TOW
dPATH0141,2724,2501,1,TOWER,PATH,UpLeftLeftHall,1UpL
dPATH0383,2369,2140,3,TOWER,PATH,CenterBotLeftTop,3Cen
dPATH0381,4205,1603,1,TOWER,PATH,ElevRightHall,1Ele
dPATH0023,3143,2985,3,TOWER,PATH,LeftStairUp,3Lef
dPATH0144,3131,2204,4,TOWER,PATH,CenterMidDown,3Cen
dPATH0265,2401,2780,5,TOWER,PATH,SerioulythisisPAIN,3Ser
dPATH0024,3143,3013,4,TOWER,PATH,LeftStairUp,3Lef
dPATH0145,3131,2204,5,TOWER,PATH,CenterMidDown,3Cen
dPATH0021,3098,3208,1,TOWER,PATH,InFrontOfDeskHall,1InF
dPATH0142,2712,2071,2,TOWER,PATH,SecondShitter,2Sec
dPATH0263,2401,2780,3,TOWER,PATH,SerioulythisisPAIN,3Ser
dPATH0384,2369,2140,4,TOWER,PATH,CenterBotLeftTop,3Cen
dPATH0022,4723,3480,2,TOWER,PATH,RightDown,2Rig
dPATH0143,3131,2204,3,TOWER,PATH,CenterMidDown,3Cen
dPATH0264,2401,2780,4,TOWER,PATH,SerioulythisisPAIN,3Ser
dPATH0385,2369,2140,5,TOWER,PATH,CenterBotLeftTop,3Cen
dPATH0025,3142,3011,5,TOWER,PATH,LeftStairUp,3Lef
FDEPT00101,2574,1205,1,Tower,DEPT,Center for International Medicine,CIM
FRETL00101,4228,1289,1,Tower,RETL,Lobby Vending Machine,VM Lobby
HHALL00102,3808,1680,2,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102
HHALL00103,1470,486,3,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103
FINFO00101,3008,2923,1,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk
HHALL00104,1470,485,4,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103
HHALL00105,1470,482,5,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103
dPATH0371,3833,1670,1,TOWER,PATH,ElevRightHallway,1Ele
dPATH0251,2798,1116,1,TOWER,PATH,UpLeftUpLeftUp,1UpL
dPATH0493,2188,1058,3,TOWER,PATH,ThatTailpipe,3Tha
dPATH0491,4831,1897,1,TOWER,PATH,LeTopRightShitter,1LeT
dPATH0012,4725,3260,2,TOWER,PATH,Right,2Rig
dPATH0133,3131,2141,3,TOWER,PATH,CenterBottomMid,3Cen
dPATH0254,2452,2616,4,TOWER,PATH,ImSUFFERING,3ImS
dPATH0375,2193,2044,5,TOWER,PATH,INeedALife,3INe
dPATH0013,3144,3240,3,TOWER,PATH,Left,3Lef
dPATH0134,3131,2141,4,TOWER,PATH,CenterBottomMid,3Cen
dPATH0255,2452,2616,5,TOWER,PATH,ImSUFFERING,3ImS
dPATH0131,3120,2691,1,TOWER,PATH,CashierUpLeftHallDown,1Cas
dPATH0373,2193,2044,3,TOWER,PATH,INeedALife,3INe
dPATH0494,2188,1058,4,TOWER,PATH,ThatTailpipe,3Tha
dPATH0011,3306,3211,1,TOWER,PATH,RevolvingHallway,1Rev
dPATH0132,2771,2133,2,TOWER,PATH,LeftUpRightLEFT,2Lef
dPATH0253,2452,2616,3,TOWER,PATH,ImSUFFERING,3ImS
dPATH0374,2193,2044,4,TOWER,PATH,INeedALife,3INe
dPATH0495,2188,1058,5,TOWER,PATH,ThatTailpipe,3Tha
FHALL00601,3747,1656,1,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance
dPATH0014,3144,3240,4,TOWER,PATH,Left,3Lef
dPATH0135,3131,2141,5,TOWER,PATH,CenterBottomMid,3Cen
FHALL02901,3006,3182,1,Tower,HALL,75 Lobby,75 Lobby
dPATH0015,3144,3240,5,TOWER,PATH,Left,3Lef
dPATI00805,1984,1153,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00804,1984,1153,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00803,1970,1112,3,Tower,PATI,Patient Rooms Pod B,PRB
HHALL01203,2699,1193,3,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203
HHALL01204,2699,1193,4,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203
HHALL01205,2699,1193,5,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203
FDEPT00201,2666,2497,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR
dPATH0481,4552,1895,1,TOWER,PATH,TopRightGoDown,1Top
dPATH0361,3607,1672,1,TOWER,PATH,UpELEVATOR,1UpE
dPATH0001,3309,3413,1,TOWER,PATH,RevolvIngDoorsNode,1Rev
dPATH0122,3898,2138,2,TOWER,PATH,LeftUpRightRight,2Lef
dPATH0243,2758,2678,3,TOWER,PATH,BotPatPlzWork,3Bot
dPATH0364,2320,2138,4,TOWER,PATH,JoannaIsMentallllll,3Joa
dPATH0485,2235,1170,5,TOWER,PATH,Cars2IsTheBestMovie,3Car
dPATH0002,3619,3240,2,TOWER,PATH,MainElev,2Mai
dPATH0123,3381,2136,3,TOWER,PATH,CenterLeftDownDown,3Cen
dPATH0244,2758,2678,4,TOWER,PATH,BotPatPlzWork,3Bot
dPATH0365,2320,2138,5,TOWER,PATH,JoannaIsMentallllll,3Joa
dSTOR00105,2383,969,5,Tower,STOR,Clean Equipment Storage,CES
dPATH0241,2795,1226,1,TOWER,PATH,UpLeftUpLeftUp,1UpL
dPATH0483,2235,1170,3,TOWER,PATH,Cars2IsTheBestMovie,3Car
dSTOR00104,2383,969,4,Tower,STOR,Clean Equipment Storage,CES
dPATH0121,3124,2505,1,TOWER,PATH,UpLeftHallway,1UpL
dPATH0363,2320,2138,3,TOWER,PATH,JoannaIsMentallllll,3Joa
dPATH0484,2235,1170,4,TOWER,PATH,Cars2IsTheBestMovie,3Car
dSTOR00103,2383,969,3,Tower,STOR,Clean Equipment Storage,CES
dPATH0005,3623,3242,5,TOWER,PATH,BotElev,3Bot
FHALL01701,3111,1775,1,Tower,HALL,Tower Hallway 9,Hallway F01701
dPATH0003,3623,3242,3,TOWER,PATH,BotElev,3Bot
dPATH0124,3381,2136,4,TOWER,PATH,CenterLeftDownDown,3Cen
dPATH0245,2758,2678,5,TOWER,PATH,BotPatPlzWork,3Bot
dPATH0004,3623,3242,4,TOWER,PATH,BotElev,3Bot
dPATH0125,3381,2136,5,TOWER,PATH,CenterLeftDownDown,3Cen
HDEPT00104,3183,1541,4,Tower,DEPT,Dialysis Waiting Room,Dialysis WR
HDEPT00105,3248,1544,5,Tower,DEPT,Dialysis Waiting Room,Dialysis WR
HDEPT00102,4633,3453,2,Tower,DEPT,Endoscopy,Endoscopy
dPATH001L2,3454,3262,L2,TOWER,PATH,Left,L2Lef
HDEPT00103,3189,1542,3,Tower,DEPT,Dialysis Waiting Room,Dialysis WR
dPATH001L1,3388,1689,L1,TOWER,PATH,Left,L1Lef
CHALL010L2,5020,1309,L2,Tower,HALL,Hallway 10 Floor L2,Hallway C010L2
FHALL00301,4363,1588,1,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301
FHALL02601,4465,3009,1,Tower,HALL,Lobby Hallway 4,Hallway F02601
HRETL00302,3596,2351,2,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop
dPATI01105,2296,1921,5,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01104,2304,1899,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01103,2304,1899,3,Tower,PATI,Patient Rooms Pod C,PRC
FSERV00101,4111,1379,1,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM
dPATH013L1,3610,3262,L1,TOWER,PATH,BotElevator,L1Bot
FHALL01401,2704,2110,1,Tower,HALL,Tower Hallway 6,Hallway F01401
FDEPT00301,3111,1684,1,Tower,DEPT,Multifaith Chapel,Chapel
dPATH002L1,3383,1371,L1,TOWER,PATH,LeftUp,L1Lef
dPATH002L2,3460,3433,L2,TOWER,PATH,LeftDownBetween,L2Lef
FHALL02701,4664,3017,1,Tower,HALL,Lobby Hallway 7,Hallway F02701
FHALL00401,4234,1586,1,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401
HRETL00202,2685,2117,2,Tower,RETL,Vending Machine Floor 2?,Vending Machine
dPATI01005,2304,1408,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01004,2304,1408,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01003,2304,1408,3,Tower,PATI,Patient Rooms Pod B,PRB
WHALL001L2,3389,4316,L2,Tower,HALL,Hallway Connector 1 Floor L2,Hallway W01L2
dPATH014L1,4365,3262,L1,TOWER,PATH,LeftDownRightRight,L1Lef
FREST00101,4748,1877,1,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby
FDEPT00401,3476,2605,1,Tower,DEPT,Sharf Admitting Center,Sharf Center
FHALL01501,2701,2232,1,Tower,HALL,Tower Hallway 7,Hallway F01501
dHALL007L2,3790,1310,L2,TOWER,HALL,Hallway 9 Floor L2,L2Hal
FHALL02401,4176,3190,1,Tower,HALL,Lobby Hallway 2,Hallway F02401
FHALL00101,4594,1596,1,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101
HRETL00102,4102,1392,2,Tower,RETL,Garden Cafe,Garden Cafe
dPATH011L1,3420,3799,L1,TOWER,PATH,Dungonenoain,L1Dun
dPATI02004,2800,2408,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI02005,2796,2428,5,Tower,PATI,Patient Rooms Pod C,PRC
FDEPT00501,4898,3297,1,Tower,DEPT,Emergency Department,Emergency
FHALL01201,2448,1662,1,Tower,HALL,Tower Staff Entrance,Hallway F01201
HSTAI00202,3053,2729,2,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202
dPATI02003,2800,2408,3,Tower,PATI,Patient Rooms Pod C,PRC
HDEPT00205,3094,1237,5,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
HDEPT00203,3094,1237,3,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
HDEPT00204,3094,1237,4,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
CDEPT003L1,3748,1339,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1
dPATH000L1,3608,1683,L1,TOWER,PATH,UpElev,L1UpE
dPATH000L2,3617,3262,L2,TOWER,PATH,SufferingAnElevator,L2Suf
dPATH0092,3465,2379,2,TOWER,PATH,LeftHallUp,2Lef
FHALL00201,4467,1591,1,Tower,HALL,Lobby Shattuck Street,Hallway F00201
dPATH0093,3380,1679,3,TOWER,PATH,CenterLeft,3Cen
FHALL02501,4182,3014,1,Tower,HALL,Lobby Hallway 3,Hallway F02501
dPATH0091,3559,2630,1,TOWER,PATH,SharfHall,1Sha
dPATH0094,3382,1672,4,TOWER,PATH,CenterLeft,3Cen
dPATH0095,3382,1679,5,TOWER,PATH,CenterLeft,3Cen
FLABS00101,3669,3055,1,Tower,LABS,Obstetrics Admitting,Obs Admitting
dPATH012L1,3418,4315,L1,TOWER,PATH,IAmTheDevil,L1IAm
dPATH0081,3431,2636,1,TOWER,PATH,HallUp,1Hal
FHALL01301,2703,1204,1,Tower,HALL,Tower Hallway 5,Hallway F01301
dPATH0082,3133,2745,2,TOWER,PATH,SideTowerStair,2Sid
FDEPT00601,3400,2112,1,Tower,DEPT,International Patient Center,IPC
dPATH0085,3589,1676,5,TOWER,PATH,brutustheforcus,3bru
dPATH0083,3585,1679,3,TOWER,PATH,brutustheforcus,3bru
dPATH0084,3589,1679,4,TOWER,PATH,brutustheforcus,3bru
HSTAI00302,3443,3006,2,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2
CLABS002L1,3329,2408,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1
HHALL00603,3294,1655,3,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603
dPATH0515,2058,1137,5,TOWER,PATH,TheWorldIsFloating,3The
HHALL00604,3292,1651,4,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603
HHALL00605,3292,1654,5,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603
dPATH0513,2058,1137,3,TOWER,PATH,TheWorldIsFloating,3The
dPATH0634,3181,1274,4,TOWER,PATH,LukeIsWeird,3Luk
dPATH0514,2058,1137,4,TOWER,PATH,TheWorldIsFloating,3The
dPATH0635,3181,1274,5,TOWER,PATH,LukeIsWeird,3Luk
HBATH00102,2625,2040,2,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102
HBATH00103,3433,1300,3,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103
HBATH00104,3511,1310,4,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103
HBATH00105,3511,1237,5,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103
HHALL00602,3376,2359,2,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602
dPATH005L2,3385,2120,L2,TOWER,PATH,LeftUpUp,L2Lef
dPATH005L1,4428,1353,L1,TOWER,PATH,LeftUpRightRight,L1Lef
FHALL02201,3339,3186,1,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway
CHALL014L1,3294,1351,L1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1
dPATI01505,2000,2558,5,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01504,2019,2544,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01503,2019,2544,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATH0511,4553,2375,1,TOWER,PATH,LongBoi,1Lon
dPATH0633,3181,1274,3,TOWER,PATH,LukeIsWeird,3Luk
dPATH0631,4265,3040,1,TOWER,PATH,KillJohnLennon,1Kil
dPATH0504,2429,997,4,TOWER,PATH,RailgunIsAShow,3Rai
dPATH0625,3180,1218,5,TOWER,PATH,ExistingWhenRoastingIsHard,3Exi
dPATH0505,2429,997,5,TOWER,PATH,RailgunIsAShow,3Rai
dPATH0623,3180,1218,3,TOWER,PATH,ExistingWhenRoastingIsHard,3Exi
dPATH0503,2429,997,3,TOWER,PATH,RailgunIsAShow,3Rai
dPATH0624,3180,1218,4,TOWER,PATH,ExistingWhenRoastingIsHard,3Exi
FSERV00501,2793,3189,1,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier
dPATH017L1,5063,2239,L1,TOWER,PATH,THEVOIDCONSUMES,L1THE
FHALL01001,2710,1097,1,Tower,HALL,Tower Hallway 3,Hallway F01001
FHALL03301,4670,3237,1,Tower,HALL,Emergency Hallway,Hallway F03301
dPATI00305,2546,574,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00304,2546,574,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00303,2546,574,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATH0621,4264,3208,1,TOWER,PATH,RightyHo,1Rig
dPATH0501,4552,2085,1,TOWER,PATH,Loooonnnnggggboi,1Loo
HHALL00702,3228,2726,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702
dPATH0614,2674,903,4,TOWER,PATH,DarksoulsKills,3Dar
HHALL00703,3292,1544,3,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
dPATH0615,2674,903,5,TOWER,PATH,DarksoulsKills,3Dar
HHALL00704,3292,1544,4,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
HHALL00705,3292,1544,5,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
dPATH0613,2674,903,3,TOWER,PATH,DarksoulsKills,3Dar
WHALL00702,3220,4186,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702
dPATH006L1,3419,2122,L1,TOWER,PATH,LeftDown,L1Lef
dPATH006L2,3380,1680,L2,TOWER,PATH,LeftUpUpUp,L2Lef
FHALL02301,3664,3191,1,Tower,HALL,Lobby Hallway 1,Hallway F02301
dPATI01405,1949,2372,5,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01404,1962,2413,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01403,1951,2376,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATH0603,2793,748,3,TOWER,PATH,TKBrokeHisKeyboard,3TKB
dPATH0604,2793,748,4,TOWER,PATH,TKBrokeHisKeyboard,3TKB
dPATH0601,3759,3102,1,TOWER,PATH,Lab,1Lab
dPATH0723,2895,939,3,TOWER,PATH,PpInspection,3PpI
dPATH0605,2793,748,5,TOWER,PATH,TKBrokeHisKeyboard,3TKB
FSERV00401,3114,1853,1,Tower,DEPT,Spiritual Care Office,SCO
FHALL01101,2699,1666,1,Tower,HALL,Tower Hallway 4,Hallway F01101
HSTAI00104,3051,2957,4,Tower,STAI,Stairwell 1 Floor 3,Stairwell
HSTAI00105,3051,2981,5,Tower,STAI,Stairwell 1 Floor 3,Stairwell
dPATI00205,2699,679,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00204,2699,679,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00203,2712,708,3,Tower,PATI,Patient Rooms Pod B,PRB
HSTAI00102,4623,1471,2,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102
HSTAI00103,3051,2951,3,Tower,STAI,Stairwell 1 Floor 3,Stairwell
dPATH0713,3453,1413,3,TOWER,PATH,ShafathIsDead,3Sha
HHALL00802,3225,3011,2,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802
HHALL00803,3292,1390,3,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
HHALL00804,3292,1390,4,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
HHALL00805,3292,1390,5,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
dPATH003L1,3076,1371,L1,TOWER,PATH,LeftUpLeft,L1Lef
dPATH003L2,3474,4351,L2,TOWER,PATH,BotBotNearlyHell,L2Bot
CREST001L1,3333,2105,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1
FHALL02001,3036,2489,1,Tower,HALL,Tower Hallway 12,Hallway F02001
dPATI01305,1971,2179,5,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01304,1984,2149,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01303,1984,2149,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATH0703,3179,1154,3,TOWER,PATH,BodyStorage,3Bod
FSERV00301,3036,2676,1,Tower,SERV,Kessler Library,Kessler Library
CHALL001L1,3299,1669,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1
dPATH015L1,4805,3262,L1,TOWER,PATH,PeepeePoopooShitter,L1Pee
FHALL03101,4463,1877,1,Tower,HALL,Lobby Hallway 6,Hallway F02801
dPATI00105,2814,912,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00104,2814,912,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00103,2814,912,3,Tower,PATI,Patient Rooms Pod B,PRB
HBATH00205,3415,1917,5,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
HHALL00902,3225,3215,2,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902
CLABS001L1,4279,3233,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1
HHALL00903,3292,1193,3,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
